GeoID,pop,employed,pct_employed,income,bike,pct_bike,transit,pct_transit,pct_30m,pct_maleBachelor,houseAge,housingUnits,pct_male,pct_white,mdAge,mdRent,mdHouseValue,pct_renterOccupied
60750101001,1123,719,91.94373402,86417,63,8.76216968,122,16.96801113,51.88953488,27.80172414,45,536,44.43455031,47.90739092,35.2,1873,992668,100
60750101002,2844,1546,96.92789969,80043,39,2.549019608,367,23.9869281,42.17780841,31.45833333,40,1767,49.75386779,49.82419128,44.9,1553,870600,87.23628692
60750102001,1522,848,100,105600,23,2.787878788,257,31.15151515,45.92105263,37.7675841,63,998,54.33639947,76.93823916,43.4,2800,1701100,55.70204351
60750102002,1853,1430,98.75690608,126971,77,5.472636816,488,34.68372424,46.44549763,43.50247525,79,1272,42.30976794,89.90825688,34.5,2564,1029300,77.17215326
60750102003,988,562,94.61279461,148048,21,3.736654804,220,39.14590747,66.08863198,49.83748646,71,786,53.2388664,85.02024291,47.9,2166,948700,41.80161943
60750103001,2019,1275,99.53161593,106923,35,2.868852459,428,35.08196721,61.7816092,37.23404255,79,1034,54.13571075,56.76077266,42,1969,1198700,77.16691431
60750103002,1087,719,96.38069705,98083,27,3.862660944,190,27.18168813,46.4339909,30.08036739,79,595,41.85832567,61.1775529,35.2,1997,1022700,89.0524379
60750103003,1271,786,94.47115385,146161,13,1.65394402,149,18.956743,31.11111111,47.01754386,79,750,62.23446105,70.5743509,37.7,2171,1555900,75.84579072
60750104001,315,232,100,105136,0,0,92,39.65517241,51.29310345,31.78294574,79,189,59.36507937,40.31746032,56.1,1818,1121200,57.14285714
60750104002,1833,1247,91.08838568,105189,46,3.798513625,224,18.49710983,38.50129199,39.6742671,79,1023,48.82705947,60.28368794,36.8,1963,981300,72.30176211
60750104003,1713,1063,93.98762157,130139,20,1.881467545,126,11.85324553,49.22440538,35.22012579,75,1035,49.03677758,57.91009924,39.2,2788,1247700,54.34909515
60750104004,784,501,89.30481283,104400,17,3.393213573,200,39.92015968,37.66816143,42.81767956,79,636,56.25,69.89795918,40.7,1770,1694400,78.06122449
60750105001,885,388,92.82296651,105136,0,0,58,14.94845361,52.43902439,29.40298507,39,598,55.02824859,54.68926554,39.8,720,992400,67.23163842
60750105002,1806,979,97.31610338,109688,10,1.02145046,252,25.74055158,31.60220994,44.28115016,50,1378,50.88593577,55.53709856,46.9,2534,1769700,88.15060908
60750106001,1101,757,98.56770833,87014,6,0.792602378,126,16.64464993,43.53932584,41.2,79,776,56.94822888,46.50317893,38,2010,1049400,82.01634877
60750106002,1078,615,90.04392387,24861,39,6.414473684,247,40.625,42.65734266,28.21316614,79,685,60.7606679,33.30241187,44.9,650,685500,91.55844156
60750106003,1326,576,89.16408669,27679,17,2.886247878,162,27.50424448,31.26079447,14.35272045,79,693,50.82956259,25.56561086,45.5,811,992668,92.91101056
60750107001,1060,738,90.88669951,119926,0,0,208,30.01443001,57.26872247,33.64817001,79,543,50.47169811,45.66037736,33.4,1733,992668,58.96226415
60750107002,1246,525,97.4025974,105136,0,0,174,33.14285714,32.43801653,12.74787535,79,600,38.44301766,26.40449438,53.7,1045,992668,85.87479936
60750107003,1977,1079,95.99644128,25758,0,0,284,26.74199623,48.27586207,10.24561404,79,937,55.89276682,13.75821952,42.3,580,2000000,95.59939302
60750107004,1219,547,88.94308943,18141,0,0,262,47.8976234,58.08270677,0,79,674,42.00164069,2.707136998,58,637,992668,100
60750108001,1275,658,90.8839779,89904,0,0,157,23.86018237,48.94026975,35.61517114,79,709,49.41176471,46.03921569,54.5,1818,2000000,47.45098039
60750108002,1491,813,97.24880383,84383,28,3.44403444,168,20.66420664,35.64231738,29.66585167,79,887,53.05164319,43.79610999,44.3,1547,992668,79.87927565
60750108003,2161,1687,97.79710145,103381,24,1.430274136,298,17.75923719,46.67943806,27.20905172,79,1163,41.36973623,69.59740861,34.5,1895,1289100,86.39518741
60750109001,770,521,90.60869565,120652,0,0,142,27.25527831,33.47193347,46.80272109,79,539,47.4025974,82.72727273,37.9,2620,919500,72.20779221
60750109002,2036,1575,98.68421053,154453,0,0,498,31.96405648,45.40229885,35.54404145,79,1220,43.61493124,67.97642436,33.1,2256,1117900,82.80943026
60750109003,1713,1129,100,108419,66,5.845881311,416,36.84676705,48.20295983,34.53333333,79,1123,49.27028605,66.84179802,42.6,1650,2000000,80.79392878
60750110001,729,509,95.31835206,145213,33,6.483300589,230,45.18664047,29.27308448,30.45977011,79,446,44.99314129,64.19753086,33.6,2102,986100,53.36076818
60750110002,2316,1726,93.0458221,143750,85,4.924681344,724,41.94669757,58.11123986,28.93681043,79,1304,44.60276339,55.31088083,30.7,2181,933100,92.61658031
60750110003,1944,1527,96.89086294,119167,12,0.816326531,678,46.12244898,56.21818182,29.64362851,74,1121,44.95884774,48.25102881,35,1490,1185000,81.79012346
60750111001,1709,1272,92.57641921,104500,100,7.86163522,433,34.0408805,47.69647696,27.71773681,79,1219,51.7846694,67.11527209,34.7,1823,1015600,91.39847864
60750111002,1961,1422,100,110875,10,0.716845878,398,28.53046595,51.75918686,36.01190476,79,1292,47.93472718,66.59867415,38.3,1400,932500,79.14329424
60750111003,1174,766,97.45547074,105136,10,1.386962552,250,34.6740638,59.36599424,27.89425706,79,859,62.43611584,71.37989779,43.7,1215,420400,93.72852234
60750112001,1488,822,93.40909091,85278,9,1.094890511,328,39.9026764,44,34.5814978,79,1007,47.64784946,51.07526882,51.5,1554,1505600,77.48655914
60750112002,1333,917,99.13513514,142656,8,0.881057269,161,17.73127753,33.86363636,32.59521701,69,854,45.91147787,70.14253563,38.3,1844,2000000,58.51462866
60750112003,557,344,97.45042493,97375,0,0,70,20.34883721,38.0952381,31.21149897,79,487,37.34290844,58.16876122,42.2,2095,1837500,66.66666667
60750113001,1465,769,97.83715013,39250,8,1.117318436,207,28.91061453,38.86462882,11.2945265,79,633,55.83617747,18.63481229,50.6,964,690800,90.51194539
60750113002,1442,659,100,23106,0,0,153,23.21699545,31.29139073,15.66929134,79,1043,40.56865465,23.370319,58.8,857,1133900,88.29787234
60750117001,841,471,96.51639344,49250,7,1.502145923,78,16.73819742,30.78703704,31.95739015,79,549,58.62068966,34.36385256,45.3,855,992668,96.93251534
60750117002,863,607,94.69578783,56397,25,4.448398577,189,33.62989324,33.89513109,27.68817204,79,801,51.21668598,36.15295481,40.1,903,1041700,89.1223733
60750118001,1558,734,93.38422392,23512,0,0,286,39.55739972,39.3006993,15.72769953,79,783,50.96277279,11.74582798,50,632,992668,99.61165049
60750119011,1104,717,100,71250,10,1.394700139,149,20.78103208,26.59053834,35.26422764,71,794,45.38043478,61.68478261,40.9,1723,1093800,77.7173913
60750119012,1509,888,88.62275449,72204,8,0.915331808,187,21.39588101,32.7294686,41.11212397,79,935,56.06361829,54.14181577,29.6,1673,603700,59.2956593
60750119021,2163,1657,97.93144208,84432,31,1.908866995,307,18.90394089,33.14536341,35.84288052,79,1526,52.28848821,54.73878872,34.6,1692,992668,93.43504392
60750119022,662,404,92.02733485,90385,0,0,143,35.3960396,58.67768595,22.07578254,79,458,47.58308157,53.32326284,42.5,1326,562500,86.70694864
60750120001,1654,1066,91.50214592,38025,0,0,373,37.75303644,49.42166141,22.95081967,79,1281,63.24062878,57.37605804,43.3,1249,992668,98.14814815
60750120002,2297,1374,91.17451891,41569,73,5.312954876,474,34.49781659,44.66313399,27.91313559,79,1538,58.07575098,34.0008707,33.9,1149,671900,97.52920036
60750121001,2548,1792,90.78014184,70703,51,2.878103837,509,28.72460497,42.13483146,30.1946344,79,1568,49.21507064,58.71271586,30.4,1565,820800,93.4276586
60750121002,1514,898,97.29144095,79265,0,0,359,40.4735062,54.41527446,21.37330754,79,735,40.95112285,62.68163804,29.6,1748,479400,94.89051095
60750122011,2809,1874,98.5278654,65384,35,1.899077591,722,39.17525773,53.66250678,27.3255814,79,1754,60.12815949,42.82662869,36.5,1467,992668,97.68600926
60750122012,1901,1161,100,39022,62,5.42432196,363,31.75853018,36.48293963,26.33846154,79,1338,73.01420305,42.92477643,38.4,1313,506600,94.73961073
60750122021,3443,1882,90.35045607,36719,164,8.947081288,643,35.07910529,34.22222222,24.31282723,79,1718,67.67354052,47.83618937,40.6,1024,977900,97.26443769
60750123011,1194,427,100,17344,0,0,175,43.75,42.25,12.82306163,79,1057,56.7839196,49.49748744,51.7,496,992668,100
60750123012,930,448,84.36911488,17340,7,1.587301587,144,32.65306122,44.1314554,18.57541899,79,619,55.48387097,49.13978495,39.5,977,992668,100
60750123021,1382,987,96.01167315,64688,16,1.629327902,372,37.88187373,42.69662921,41.41238012,79,1085,60.34732272,56.80173661,35.3,1759,992668,100
60750123022,1125,549,88.6914378,28992,16,2.968460111,192,35.62152134,45.61403509,33.13373253,79,1172,53.51111111,39.37777778,39.7,1187,992668,99.2
60750124011,2494,1191,89.41441441,19231,46,3.972366149,457,39.46459413,42.40069085,14.55555556,79,1278,72.21331195,37.44987971,36,837,992668,100
60750124012,2492,1454,95.72086899,26417,136,9.424809425,747,51.76715177,32.68019594,20.32721864,79,1851,50.96308186,43.33868379,37.3,953,992668,100
60750124021,1143,595,98.02306425,40698,43,7.226890756,274,46.05042017,31.25,27.37603306,79,695,58.88013998,47.33158355,30.6,825,992668,100
60750124022,1090,849,94.75446429,141691,16,1.884570082,404,47.58539458,18.71794872,48.75373878,45,740,53.66972477,62.8440367,33.5,2045,992668,100
60750124023,1767,934,98.62724393,26514,152,16.32653061,428,45.97207304,45.43501611,23.84557154,68,1236,52.74476514,49.46236559,37,938,704500,87.00629651
60750125011,2449,1092,96.38128861,23400,9,0.824175824,627,57.41758242,43.77880184,17.20484359,79,1369,58.63617803,24.94895876,50,781,722200,97.55186722
